ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10236, 4/3/2004 0:00  ,3153.6, Shipped   ,2,4,2004,3,36,87.6, S24_2000   , Motor Mint Distributors Inc.        
10250, 5/11/2004 0:00 ,2803.2, Shipped   ,2,5,2004,1,32,87.6, S24_2000   , The Sharp Gifts Warehouse           
10263, 6/28/2004 0:00 ,2311.02, Shipped   ,2,6,2004,7,37,62.46, S24_2000   , Gift Depot Inc.                     
10275, 7/23/2004 0:00 ,2399.4, Shipped   ,3,7,2004,6,30,79.98, S24_2000   , La Rochelle Gifts                   
10285, 8/27/2004 0:00 ,2733.12, Shipped   ,3,8,2004,11,39,70.08, S24_2000   , Marta's Replicas Co.                
10297, 9/16/2004 0:00 ,2096.32, Shipped   ,3,9,2004,1,32,65.51, S24_2000   ," ""Clover Collections Co.""           "
10308, 10/15/2004 0:00,2971.34, Shipped   ,4,10,2004,4,47,63.22, S24_2000   , Mini Classics                       
10318, 11/2/2004 0:00 ,2257.58, Shipped   ,4,11,2004,6,26,86.83, S24_2000   , Diecast Classics Inc.               
10329, 11/15/2004 0:00,3493.91, Shipped   ,4,11,2004,4,37,94.43, S24_2000   , Land of Toys Inc.                   
10340, 11/24/2004 0:00,4398.9, Shipped   ,4,11,2004,8,55,79.98, S24_2000   , Enaco Distributors                  
10363, 1/6/2005 0:00  ,3595.62, Shipped   ,1,1,2005,8,21,100.0, S24_2000   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,2443.29, Shipped   ,1,2,2005,9,23,100.0, S24_2000   , La Rochelle Gifts                   
10389, 3/3/2005 0:00  ,3988.6, Shipped   ,1,3,2005,2,49,81.4, S24_2000   , Scandinavian Gift Ideas             
10402, 4/7/2005 0:00  ,5168.4, Shipped   ,2,4,2005,3,59,87.6, S24_2000   , Auto Canal Petit                    
10416, 5/10/2005 0:00 ,2803.2, Shipped   ,2,5,2005,1,32,87.6, S24_2000   , L'ordine Souveniers                 
10105, 2/11/2003 0:00 ,6341.21, Shipped   ,1,2,2003,9,43,100.0, S24_2011   , Danish Wholesale Imports            
10117, 4/16/2003 0:00 ,5189.78, Shipped   ,2,4,2003,3,41,100.0, S24_2011   ," ""Dragon Souveniers Ltd.""           "
10129, 6/12/2003 0:00 ,6027.75, Shipped   ,2,6,2003,9,45,100.0, S24_2011   ," ""Stylish Desk Decors Co.""          "
10142, 8/8/2003 0:00  ,3366.0, Shipped   ,3,8,2003,6,33,100.0, S24_2011   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,5456.4, Shipped   ,3,9,2003,5,40,100.0, S24_2011   , Euro Shopping Channel               
10167, 10/23/2003 0:00,3812.16, Cancelled ,4,10,2003,16,33,100.0, S24_2011   , Scandinavian Gift Ideas             
10177, 11/7/2003 0:00 ,6083.0, Shipped   ,4,11,2003,7,50,100.0, S24_2011   , CAF Imports                         
10185, 11/14/2003 0:00,3170.7, Shipped   ,4,11,2003,7,30,100.0, S24_2011   , Mini Creations Ltd.                 
10197, 11/26/2003 0:00,4534.6, Shipped   ,4,11,2003,13,41,100.0, S24_2011   , Enaco Distributors                  
10208, 1/2/2004 0:00  ,4301.15, Shipped   ,1,1,2004,7,35,100.0, S24_2011   ," ""Saveley & Henriot Co.""            "
10221, 2/18/2004 0:00 ,6804.63, Shipped   ,1,2,2004,1,49,100.0, S24_2011   , Petit Auto                          
10232, 3/20/2004 0:00 ,5652.94, Shipped   ,1,3,2004,4,46,100.0, S24_2011   , giftsbymail.co.uk                   
10248, 5/7/2004 0:00  ,6960.48, Cancelled ,2,5,2004,10,48,100.0, S24_2011   , Land of Toys Inc.                   
10261, 6/17/2004 0:00 ,4512.6, Shipped   ,2,6,2004,8,36,100.0, S24_2011   , Quebec Home Shopping Network        
10273, 7/21/2004 0:00 ,2784.76, Shipped   ,3,7,2004,11,22,100.0, S24_2011   , Petit Auto                          
10283, 8/20/2004 0:00 ,5316.36, Shipped   ,3,8,2004,13,42,100.0, S24_2011   ," ""Royal Canadian Collectables Ltd."" "
10293, 9/9/2004 0:00  ,2941.89, Shipped   ,3,9,2004,2,21,100.0, S24_2011   , Amica Models & Co.                  
10306, 10/14/2004 0:00,3207.4, Shipped   ,4,10,2004,7,29,100.0, S24_2011   ," ""AV Stores Co.""                    "
10315, 10/29/2004 0:00,4215.05, Shipped   ,4,10,2004,6,35,100.0, S24_2011   , La Rochelle Gifts                   
10326, 11/9/2004 0:00 ,4333.29, Shipped   ,4,11,2004,4,41,100.0, S24_2011   ," ""Volvo Model Replicas Co""          "
10337, 11/21/2004 0:00,2087.13, Shipped   ,4,11,2004,4,29,71.97, S24_2011   , Classic Legends Inc.                
10350, 12/2/2004 0:00 ,1711.22, Shipped   ,4,12,2004,7,34,50.33, S24_2011   , Euro Shopping Channel               
10372, 1/26/2005 0:00 ,3910.53, Shipped   ,1,1,2005,8,37,100.0, S24_2011   ," ""Tokyo Collectables Ltd""           "
10384, 2/23/2005 0:00 ,2255.12, Shipped   ,1,2,2005,3,28,80.54, S24_2011   , Corporate Gift Ideas Co.            
10396, 3/23/2005 0:00 ,5720.75, Shipped   ,1,3,2005,6,49,100.0, S24_2011   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,3335.23, On Hold   ,2,5,2005,10,23,100.0, S24_2011   , Gifts4AllAges.com                   
10101, 1/9/2003 0:00  ,2472.96, Shipped   ,1,1,2003,2,46,53.76, S24_2022   ," ""Blauer See Auto Co.""              "
10110, 3/18/2003 0:00 ,1729.65, Shipped   ,1,3,2003,2,39,44.35, S24_2022   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,995.5, Shipped   ,2,5,2003,1,22,45.25, S24_2022   , Signal Gift Stores                  
10149, 9/12/2003 0:00 ,2414.72, Shipped   ,3,9,2003,6,49,49.28, S24_2022   , Signal Collectibles Ltd.            
10162, 10/18/2003 0:00,1560.47, Shipped   ,4,10,2003,4,43,36.29, S24_2022   , Corporate Gift Ideas Co.            
10173, 11/5/2003 0:00 ,1112.94, Shipped   ,4,11,2003,8,27,41.22, S24_2022   , Rovelli Gifts                       
10182, 11/12/2003 0:00,1138.94, Shipped   ,4,11,2003,5,31,36.74, S24_2022   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,1012.4, Shipped   ,4,11,2003,9,20,50.62, S24_2022   ," ""Australian Collectables Ltd""      "
10205, 12/3/2003 0:00 ,913.92, Shipped   ,4,12,2003,4,24,38.08, S24_2022   , Euro Shopping Channel               
10214, 1/26/2004 0:00 ,2349.06, Shipped   ,1,1,2004,2,49,47.94, S24_2022   ," ""Corrida Auto Replicas Ltd""        "
10227, 3/2/2004 0:00  ,1161.12, Shipped   ,1,3,2004,5,24,48.38, S24_2022   ," ""Saveley & Henriot Co.""            "
10244, 4/29/2004 0:00 ,1764.75, Shipped   ,2,4,2004,9,39,45.25, S24_2022   , Euro Shopping Channel               
10255, 6/4/2004 0:00  ,1690.9, Shipped   ,2,6,2004,2,37,45.7, S24_2022   , Mini Caravy                         
10280, 8/17/2004 0:00 ,2137.05, Shipped   ,3,8,2004,11,45,47.49, S24_2022   , Amica Models & Co.                  
10289, 9/3/2004 0:00  ,2177.1, Shipped   ,3,9,2004,4,45,48.38, S24_2022   , Herkku Gifts                        
10304, 10/11/2004 0:00,1734.48, Shipped   ,4,10,2004,15,44,39.42, S24_2022   , Auto Assoc. & Cie.                  
10312, 10/21/2004 0:00,865.49, Shipped   ,4,10,2004,12,23,37.63, S24_2022   , Mini Gifts Distributors Ltd.        
10322, 11/4/2004 0:00 ,3500.1, Shipped   ,4,11,2004,4,30,100.0, S24_2022   , Online Diecast Creations Co.        
10332, 11/17/2004 0:00,2223.52, Shipped   ,4,11,2004,10,26,85.52, S24_2022   ," ""AV Stores Co.""                    "
10345, 11/25/2004 0:00,2311.68, Shipped   ,4,11,2004,1,43,53.76, S24_2022   , Atelier graphique                   
10356, 12/9/2004 0:00 ,828.36, Shipped   ,4,12,2004,7,26,31.86, S24_2022   , Lyon Souveniers                     
10367, 1/12/2005 0:00 ,856.52, Resolved  ,1,1,2005,12,28,30.59, S24_2022   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,1845.45, Shipped   ,1,2,2005,5,27,68.35, S24_2022   , Euro Shopping Channel               
10391, 3/9/2005 0:00  ,4042.08, Shipped   ,1,3,2005,1,24,100.0, S24_2022   ," ""Anna's Decorations Ltd""           "
10421, 5/29/2005 0:00 ,1828.0, In Process,2,5,2005,2,40,45.7, S24_2022   , Mini Gifts Distributors Ltd.        
10103, 1/29/2003 0:00 ,3680.28, Shipped   ,1,1,2003,1,36,100.0, S24_2300   , Baane Mini Imports                  
10114, 4/1/2003 0:00  ,2925.09, Shipped   ,2,4,2003,5,21,100.0, S24_2300   ," ""La Corne D'abondance Co.""         "
10126, 5/28/2003 0:00 ,3415.77, Shipped   ,2,5,2003,1,27,100.0, S24_2300   ," ""Corrida Auto Replicas Ltd""        "
10140, 7/24/2003 0:00 ,5105.14, Shipped   ,3,7,2003,1,47,100.0, S24_2300   , Technics Stores Inc.                
10151, 9/21/2003 0:00 ,5098.8, Shipped   ,3,9,2003,8,42,100.0, S24_2300   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,4661.76, Shipped   ,4,10,2003,17,32,100.0, S24_2300   ," ""Dragon Souveniers Ltd.""           "
10175, 11/6/2003 0:00 ,2969.96, Shipped   ,4,11,2003,6,28,100.0, S24_2300   ," ""Stylish Desk Decors Co.""          "
10184, 11/14/2003 0:00,3496.32, Shipped   ,4,11,2003,11,24,100.0, S24_2300   ," ""Iberia Gift Imports Corp.""        "
10194, 11/25/2003 0:00,5760.93, Shipped   ,4,11,2003,1,49,100.0, S24_2300   ," ""Saveley & Henriot Co.""            "
10207, 12/9/2003 0:00 ,6819.04, Shipped   ,4,12,2003,12,46,100.0, S24_2300   , Diecast Collectables                
10217, 2/4/2004 0:00  ,3148.88, Shipped   ,1,2,2004,1,28,100.0, S24_2300   , Handji Gifts& Co                    
10229, 3/11/2004 0:00 ,5704.32, Shipped   ,1,3,2004,6,48,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10246, 5/5/2004 0:00  ,3520.6, Shipped   ,2,5,2004,10,29,100.0, S24_2300   , Euro Shopping Channel               
10259, 6/15/2004 0:00 ,5285.62, Shipped   ,2,6,2004,9,47,100.0, S24_2300   , Handji Gifts& Co                    
10271, 7/20/2004 0:00 ,5605.05, Shipped   ,3,7,2004,10,43,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10281, 8/19/2004 0:00 ,2779.5, Shipped   ,3,8,2004,6,25,100.0, S24_2300   , Diecast Classics Inc.               
10291, 9/8/2004 0:00  ,5398.08, Shipped   ,3,9,2004,1,48,100.0, S24_2300   , Scandinavian Gift Ideas             
10305, 10/13/2004 0:00,3189.6, Shipped   ,4,10,2004,10,24,100.0, S24_2300   , Marta's Replicas Co.                
10313, 10/22/2004 0:00,5581.8, Shipped   ,4,10,2004,4,42,100.0, S24_2300   , Canadian Gift Exchange Network      
10324, 11/5/2004 0:00 ,3820.44, Shipped   ,4,11,2004,2,31,100.0, S24_2300   , Vitachrome Inc.                     
10334, 11/19/2004 0:00,5528.04, On Hold   ,4,11,2004,5,42,100.0, S24_2300   ," ""Volvo Model Replicas Co""          "
10348, 11/1/2004 0:00 ,5981.42, Shipped   ,4,11,2004,1,37,100.0, S24_2300   ," ""Corrida Auto Replicas Ltd""        "
10358, 12/10/2004 0:00,5684.65, Shipped   ,4,12,2004,7,41,100.0, S24_2300   , Euro Shopping Channel               
10371, 1/23/2005 0:00 ,3449.4, Shipped   ,1,1,2005,5,20,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,2654.4, Shipped   ,1,2,2005,3,20,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10412, 5/3/2005 0:00  ,8498.0, Shipped   ,2,5,2005,10,70,100.0, S24_2300   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,5510.54, In Process,2,5,2005,9,49,100.0, S24_2300   , La Rochelle Gifts                   
10108, 3/3/2003 0:00  ,2060.45, Shipped   ,1,3,2003,15,35,58.87, S24_2360   , Cruz & Sons Co.                     
10121, 5/7/2003 0:00  ,2460.16, Shipped   ,2,5,2003,2,32,76.88, S24_2360   , Reims Collectables                  
10135, 7/2/2003 0:00  ,1787.56, Shipped   ,3,7,2003,16,29,61.64, S24_2360   , Mini Gifts Distributors Ltd.        
10145, 8/25/2003 0:00 ,1645.65, Shipped   ,3,8,2003,3,27,60.95, S24_2360   , Toys4GrownUps.com                   
10159, 10/10/2003 0:00,2169.18, Shipped   ,4,10,2003,11,27,80.34, S24_2360   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,2816.18, Shipped   ,4,11,2003,11,38,74.11, S24_2360   ," ""Anna's Decorations Ltd""           "
10180, 11/11/2003 0:00,2521.05, Shipped   ,4,11,2003,6,35,72.03, S24_2360   , Daedalus Designs Imports            
10190, 11/19/2003 0:00,3199.98, Shipped   ,4,11,2003,3,42,76.19, S24_2360   , Euro Shopping Channel               
10211, 1/15/2004 0:00 ,1338.12, Shipped   ,1,1,2004,11,21,63.72, S24_2360   , Auto Canal Petit                    
10224, 2/21/2004 0:00 ,2972.58, Shipped   ,1,2,2004,4,37,80.34, S24_2360   , Daedalus Designs Imports            
10237, 4/5/2004 0:00  ,2070.9, Shipped   ,2,4,2004,4,26,79.65, S24_2360   , Vitachrome Inc.                     
10252, 5/26/2004 0:00 ,3092.6, Shipped   ,2,5,2004,8,47,65.8, S24_2360   , Auto Canal Petit                    
10264, 6/30/2004 0:00 ,2408.7, Shipped   ,2,6,2004,6,37,65.1, S24_2360   , Gifts4AllAges.com                   
10276, 8/2/2004 0:00  ,3472.54, Shipped   ,3,8,2004,12,46,75.49, S24_2360   , Online Mini Collectables            
10285, 8/27/2004 0:00 ,2263.28, Shipped   ,3,8,2004,3,38,59.56, S24_2360   , Marta's Replicas Co.                
10299, 9/30/2004 0:00 ,2194.17, Shipped   ,3,9,2004,6,33,66.49, S24_2360   ," ""Toys of Finland Co.""              "
10309, 10/15/2004 0:00,1346.4, Shipped   ,4,10,2004,2,24,56.1, S24_2360   , Baane Mini Imports                  
10319, 11/3/2004 0:00 ,2533.63, Shipped   ,4,11,2004,7,31,81.73, S24_2360   , Microscale Inc.                     
10330, 11/16/2004 0:00,3403.26, Shipped   ,4,11,2004,1,42,81.03, S24_2360   , Cruz & Sons Co.                     
10341, 11/24/2004 0:00,3307.2, Shipped   ,4,11,2004,6,32,100.0, S24_2360   , Salzburg Collectables               
10355, 12/7/2004 0:00 ,2896.65, Shipped   ,4,12,2004,3,41,70.65, S24_2360   , Euro Shopping Channel               
10363, 1/6/2005 0:00  ,2632.89, Shipped   ,1,1,2005,14,43,61.23, S24_2360   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,2046.0, Shipped   ,1,2,2005,14,20,100.0, S24_2360   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,2279.55, Shipped   ,1,3,2005,4,35,65.13, S24_2360   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,2150.55, Shipped   ,2,4,2005,4,27,79.65, S24_2360   ," ""UK Collectables Ltd.""             "
10110, 3/18/2003 0:00 ,3360.45, Shipped   ,1,3,2003,11,43,78.15, S24_2766   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,2326.4, Shipped   ,2,5,2003,10,32,72.7, S24_2766   , Signal Gift Stores                  
10148, 9/11/2003 0:00 ,1545.6, Shipped   ,3,9,2003,4,21,73.6, S24_2766   ," ""Anna's Decorations Ltd""           "
10161, 10/17/2003 0:00,2144.6, Shipped   ,4,10,2003,3,20,100.0, S24_2766   , Heintze Collectables                
10172, 11/5/2003 0:00 ,1639.22, Shipped   ,4,11,2003,1,22,74.51, S24_2766   , Gift Depot Inc.                     
10182, 11/12/2003 0:00,2649.6, Shipped   ,4,11,2003,14,36,73.6, S24_2766   , Mini Gifts Distributors Ltd.        
10192, 11/20/2003 0:00,3845.6, Shipped   ,4,11,2003,2,46,83.6, S24_2766   , Online Diecast Creations Co.        
10204, 12/2/2003 0:00 ,4527.04, Shipped   ,4,12,2003,8,47,96.32, S24_2766   , Muscle Machine Inc                  
10212, 1/16/2004 0:00 ,3966.3, Shipped   ,1,1,2004,1,45,88.14, S24_2766   , Euro Shopping Channel               
10227, 3/2/2004 0:00  ,4142.58, Shipped   ,1,3,2004,14,47,88.14, S24_2766   ," ""Saveley & Henriot Co.""            "
10241, 4/13/2004 0:00 ,4441.5, Shipped   ,2,4,2004,6,47,94.5, S24_2766   , Mini Caravy                         
10267, 7/7/2004 0:00  ,3315.12, Shipped   ,3,7,2004,3,38,87.24, S24_2766   , Muscle Machine Inc                  
10279, 8/9/2004 0:00  ,3918.53, Shipped   ,3,8,2004,3,49,79.97, S24_2766   , Euro Shopping Channel               
10288, 9/1/2004 0:00  ,2830.45, Shipped   ,3,9,2004,9,35,80.87, S24_2766   , Handji Gifts& Co                    
10302, 10/6/2003 0:00 ,5298.86, Shipped   ,4,10,2003,5,49,100.0, S24_2766   ," ""UK Collectables Ltd.""             "
10311, 10/16/2004 0:00,2620.8, Shipped   ,4,10,2004,4,28,93.6, S24_2766   , Euro Shopping Channel               
10321, 11/4/2004 0:00 ,2181.0, Shipped   ,4,11,2004,1,30,72.7, S24_2766   , FunGiftIdeas.com                    
10332, 11/17/2004 0:00,3382.08, Shipped   ,4,11,2004,7,39,86.72, S24_2766   ," ""AV Stores Co.""                    "
10346, 11/29/2004 0:00,2876.75, Shipped   ,4,11,2004,1,25,100.0, S24_2766   , Signal Gift Stores                  
10368, 1/19/2005 0:00 ,4107.2, Shipped   ,1,1,2005,2,40,100.0, S24_2766   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,1350.0, Shipped   ,1,2,2005,6,36,37.5, S24_2766   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,7182.0, On Hold   ,2,4,2005,6,76,94.5, S24_2766   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,3933.93, In Process,2,5,2005,9,39,100.0, S24_2766   , Souveniers And Things Co.           
10104, 1/31/2003 0:00 ,1742.4, Shipped   ,1,1,2003,10,44,39.6, S24_2840   , Euro Shopping Channel               
10114, 4/1/2003 0:00  ,721.44, Shipped   ,2,4,2003,1,24,30.06, S24_2840   ," ""La Corne D'abondance Co.""         "
10127, 6/3/2003 0:00  ,1489.41, Shipped   ,2,6,2003,12,39,38.19, S24_2840   , Muscle Machine Inc                  
10141, 8/1/2003 0:00  ,891.03, Shipped   ,3,8,2003,6,21,42.43, S24_2840   , Suominen Souveniers                 
10151, 9/21/2003 0:00 ,1209.3, Shipped   ,3,9,2003,4,30,40.31, S24_2840   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,859.14, Shipped   ,4,10,2003,13,27,31.82, S24_2840   ," ""Dragon Souveniers Ltd.""           "
10175, 11/6/2003 0:00 ,1151.44, Shipped   ,4,11,2003,2,37,31.12, S24_2840   ," ""Stylish Desk Decors Co.""          "
10184, 11/14/2003 0:00,1336.44, Shipped   ,4,11,2003,7,42,31.82, S24_2840   ," ""Iberia Gift Imports Corp.""        "
10195, 11/25/2003 0:00,905.28, Shipped   ,4,11,2003,7,32,28.29, S24_2840   , Mini Classics                       
10207, 12/9/2003 0:00 ,1247.4, Shipped   ,4,12,2003,8,42,29.7, S24_2840   , Diecast Collectables                
10219, 2/10/2004 0:00 ,846.51, Shipped   ,1,2,2004,3,21,40.31, S24_2840   , Signal Collectibles Ltd.            
10229, 3/11/2004 0:00 ,1085.04, Shipped   ,1,3,2004,2,33,32.88, S24_2840   , Mini Gifts Distributors Ltd.        
10246, 5/5/2004 0:00  ,1767.43, Shipped   ,2,5,2004,6,49,36.07, S24_2840   , Euro Shopping Channel               
10259, 6/15/2004 0:00 ,1030.44, Shipped   ,2,6,2004,5,31,33.24, S24_2840   , Handji Gifts& Co                    
10271, 7/20/2004 0:00 ,1585.36, Shipped   ,3,7,2004,6,38,41.72, S24_2840   , Mini Gifts Distributors Ltd.        
10281, 8/19/2004 0:00 ,813.2, Shipped   ,3,8,2004,2,20,40.66, S24_2840   , Diecast Classics Inc.               
10292, 9/8/2004 0:00  ,1172.34, Shipped   ,3,9,2004,9,39,30.06, S24_2840   , Land of Toys Inc.                   
10305, 10/13/2004 0:00,1510.56, Shipped   ,4,10,2004,6,48,31.47, S24_2840   , Marta's Replicas Co.                
10314, 10/22/2004 0:00,1448.07, Shipped   ,4,10,2004,15,39,37.13, S24_2840   , Heintze Collectables                
10324, 11/5/2004 0:00 ,3338.1, Shipped   ,4,11,2004,9,30,100.0, S24_2840   , Vitachrome Inc.                     
10335, 11/19/2004 0:00,1225.29, Shipped   ,4,11,2004,2,33,37.13, S24_2840   , Mini Gifts Distributors Ltd.        
10349, 12/1/2004 0:00 ,1336.68, Shipped   ,4,12,2004,3,36,37.13, S24_2840   , Muscle Machine Inc                  
10358, 12/10/2004 0:00,2985.84, Shipped   ,4,12,2004,4,36,82.94, S24_2840   , Euro Shopping Channel               
10371, 1/23/2005 0:00 ,5545.8, Shipped   ,1,1,2005,8,45,100.0, S24_2840   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,6089.6, Shipped   ,1,2,2005,3,40,100.0, S24_2840   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,1789.4, Shipped   ,1,3,2005,6,46,38.9, S24_2840   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,1082.1, Shipped   ,2,5,2005,6,30,36.07, S24_2840   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,1030.44, In Process,2,5,2005,5,31,33.24, S24_2840   , La Rochelle Gifts                   
10106, 2/17/2003 0:00 ,3659.32, Shipped   ,1,2,2003,13,49,74.68, S24_2841   , Rovelli Gifts                       
10119, 4/28/2003 0:00 ,2443.6, Shipped   ,2,4,2003,4,41,59.6, S24_2841   , Salzburg Collectables               
10131, 6/16/2003 0:00 ,2349.9, Shipped   ,2,6,2003,5,35,67.14, S24_2841   , Gift Ideas Corp.                    
10143, 8/10/2003 0:00 ,1646.19, Shipped   ,3,8,2003,8,27,60.97, S24_2841   , Mini Creations Ltd.                 
10155, 10/6/2003 0:00 ,1670.26, Shipped   ,4,10,2003,6,23,72.62, S24_2841   ," ""Toys of Finland Co.""              "
10167, 10/23/2003 0:00,1467.48, Cancelled ,4,10,2003,2,21,69.88, S24_2841   , Scandinavian Gift Ideas             
10178, 11/8/2003 0:00 ,2748.56, Shipped   ,4,11,2003,5,34,80.84, S24_2841   , Alpha Cognac                        
10186, 11/14/2003 0:00,1522.4, Shipped   ,4,11,2003,2,22,69.2, S24_2841   ," ""Double Decker Gift Stores Ltd""    "
10198, 11/27/2003 0:00,3255.36, Shipped   ,4,11,2003,5,48,67.82, S24_2841   , Cruz & Sons Co.                     
10209, 1/9/2004 0:00  ,3535.03, Shipped   ,1,1,2004,1,43,82.21, S24_2841   ," ""Men 'R' US Retailers Ltd.""        "
10222, 2/19/2004 0:00 ,2608.96, Shipped   ,1,2,2004,5,32,81.53, S24_2841   , Collectable Mini Designs Co.        
10249, 5/8/2004 0:00  ,1356.4, Shipped   ,2,5,2004,1,20,67.82, S24_2841   , Cambridge Collectables Co.          
10262, 6/24/2004 0:00 ,1611.36, Cancelled ,2,6,2004,10,24,67.14, S24_2841   , Euro Shopping Channel               
10274, 7/21/2004 0:00 ,2603.2, Shipped   ,3,7,2004,2,40,65.08, S24_2841   , Collectables For Less Inc.          
10284, 8/21/2004 0:00 ,2219.7, Shipped   ,3,8,2004,12,30,73.99, S24_2841   ," ""Norway Gifts By Mail Co.""         "
10296, 9/15/2004 0:00 ,1496.25, Shipped   ,3,9,2004,8,21,71.25, S24_2841   ," ""Bavarian Collectables Imports Co."""
10307, 10/14/2004 0:00,1884.0, Shipped   ,4,10,2004,2,25,75.36, S24_2841   ," ""Classic Gift Ideas Inc""           "
10316, 11/1/2004 0:00 ,2166.14, Shipped   ,4,11,2004,10,34,63.71, S24_2841   , giftsbymail.co.uk                   
10328, 11/12/2004 0:00,2828.16, Shipped   ,4,11,2004,1,48,58.92, S24_2841   , Rovelli Gifts                       
10339, 11/23/2004 0:00,6214.45, Shipped   ,4,11,2004,12,55,100.0, S24_2841   ," ""Tokyo Collectables Ltd""           "
10351, 12/3/2004 0:00 ,1867.0, Shipped   ,4,12,2004,5,25,74.68, S24_2841   ," ""Stylish Desk Decors Co.""          "
10373, 1/31/2005 0:00 ,2676.72, Shipped   ,1,1,2005,7,38,70.44, S24_2841   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,2182.44, Resolved  ,1,3,2005,1,39,55.96, S24_2841   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,1611.4, Shipped   ,1,3,2005,3,28,57.55, S24_2841   , Reims Collectables                  
10400, 4/1/2005 0:00  ,1479.84, Shipped   ,2,4,2005,2,24,61.66, S24_2841   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,1424.22, Disputed  ,2,5,2005,1,21,67.82, S24_2841   ," ""Australian Collectables Ltd""      "
10110, 3/18/2003 0:00 ,5942.28, Shipped   ,1,3,2003,10,46,100.0, S24_2887   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,2348.75, Shipped   ,2,5,2003,9,25,93.95, S24_2887   , Signal Gift Stores                  
10148, 9/11/2003 0:00 ,4392.12, Shipped   ,3,9,2003,3,34,100.0, S24_2887   ," ""Anna's Decorations Ltd""           "
10161, 10/17/2003 0:00,2759.75, Shipped   ,4,10,2003,2,25,100.0, S24_2887   , Heintze Collectables                
10173, 11/5/2003 0:00 ,2728.03, Shipped   ,4,11,2003,16,23,100.0, S24_2887   , Rovelli Gifts                       
10182, 11/12/2003 0:00,2395.8, Shipped   ,4,11,2003,13,20,100.0, S24_2887   , Mini Gifts Distributors Ltd.        
10192, 11/20/2003 0:00,3052.33, Shipped   ,4,11,2003,1,23,100.0, S24_2887   , Online Diecast Creations Co.        
10204, 12/2/2003 0:00 ,4242.0, Shipped   ,4,12,2003,7,42,100.0, S24_2887   , Muscle Machine Inc                  
10213, 1/22/2004 0:00 ,2790.45, Shipped   ,1,1,2004,3,27,100.0, S24_2887   ," ""Double Decker Gift Stores Ltd""    "
10227, 3/2/2004 0:00  ,4340.49, Shipped   ,1,3,2004,13,33,100.0, S24_2887   ," ""Saveley & Henriot Co.""            "
10241, 4/13/2004 0:00 ,2762.2, Shipped   ,2,4,2004,5,28,98.65, S24_2887   , Mini Caravy                         
10267, 7/7/2004 0:00  ,4645.72, Shipped   ,3,7,2004,2,43,100.0, S24_2887   , Muscle Machine Inc                  
10279, 8/9/2004 0:00  ,5580.96, Shipped   ,3,8,2004,2,48,100.0, S24_2887   , Euro Shopping Channel               
10288, 9/1/2004 0:00  ,6539.04, Shipped   ,3,9,2004,8,48,100.0, S24_2887   , Handji Gifts& Co                    
10302, 10/6/2003 0:00 ,5548.95, Shipped   ,4,10,2003,4,45,100.0, S24_2887   ," ""UK Collectables Ltd.""             "
10311, 10/16/2004 0:00,4595.41, Shipped   ,4,10,2004,3,43,100.0, S24_2887   , Euro Shopping Channel               
10332, 11/17/2004 0:00,1859.44, Shipped   ,4,11,2004,11,44,42.26, S24_2887   ," ""AV Stores Co.""                    "
10346, 11/29/2004 0:00,2093.76, Shipped   ,4,11,2004,5,24,87.24, S24_2887   , Signal Gift Stores                  
