ORDERNUMBER, ORDERDATE      , SALES   , STATUS    , QTR_ID, MONTH_ID, YEAR_ID, ORDERLINENUMBER, QUANTITYORDERED, PRICEEACH, PRODUCTCODE, CUSTOMERNAME
      10166, 10/21/2003 0:00,  1916.98, Shipped   ,      4,       10,    2003,               1,              26,     73.73, S18_4522   , FunGiftIdeas.com
      10185, 11/14/2003 0:00,  3630.28, Shipped   ,      4,       11,    2003,               8,              47,     77.24, S18_4522   , Mini Creations Ltd.
      10221, 2/18/2004 0:00 ,  3491.67, Shipped   ,      1,        2,    2004,               2,              39,     89.53, S18_4522   , Petit Auto
      10232, 3/20/2004 0:00 ,  2059.19, Shipped   ,      1,        3,    2004,               5,              23,     89.53, S18_4522   , giftsbymail.co.uk
      10248, 5/7/2004 0:00  ,  3170.16, Cancelled ,      2,        5,    2004,              11,              42,     75.48, S18_4522   , Land of Toys Inc.
      10261, 6/17/2004 0:00 ,  1790.6 , Shipped   ,      2,        6,    2004,               9,              20,     89.53, S18_4522   , Quebec Home Shopping Network
      10273, 7/21/2004 0:00 ,  2345.97, Shipped   ,      3,        7,    2004,              12,              33,     71.09, S18_4522   , Petit Auto
      10293, 9/9/2004 0:00  ,  4946.06, Shipped   ,      3,        9,    2004,               3,              49,    100.0 , S18_4522   , Amica Models & Co.
      10337, 11/21/2004 0:00,  4498.19, Shipped   ,      4,       11,    2004,               2,              29,    100.0 , S18_4522   , Classic Legends Inc.
      10396, 3/23/2005 0:00 ,  4739.4 , Shipped   ,      1,        3,    2005,               5,              45,    100.0 , S18_4522   , Mini Gifts Distributors Ltd.
      10414, 5/6/2005 0:00  ,  1207.68, On Hold   ,      2,        5,    2005,              11,              16,     75.48, S18_4522   , Gifts4AllAges.com
      10103, 1/29/2003 0:00 ,  4228.2 , Shipped   ,      1,        1,    2003,               5,              36,    100.0 , S18_4600   , Baane Mini Imports
      10140, 7/24/2003 0:00 ,  4601.2 , Shipped   ,      3,        7,    2003,               5,              40,    100.0 , S18_4600   , Technics Stores Inc.
      10164, 10/21/2003 0:00,  5012.55, Resolved  ,      4,       10,    2003,               3,              45,    100.0 , S18_4600   , Mini Auto Werke
      10207, 12/9/2003 0:00 ,  6658.02, Shipped   ,      4,       12,    2003,              16,              47,    100.0 , S18_4600   , Diecast Collectables
      10217, 2/4/2004 0:00  ,  4509.08, Shipped   ,      1,        2,    2004,               5,              38,    100.0 , S18_4600   , Handji Gifts& Co
      10229, 3/11/2004 0:00 ,  4716.23, Shipped   ,      1,        3,    2004,              10,              41,    100.0 , S18_4600   , Mini Gifts Distributors Ltd.
      10245, 5/4/2004 0:00  ,  2390.22, Shipped   ,      2,        5,    2004,               3,              21,    100.0 , S18_4600   , Super Scale Inc.
      10259, 6/15/2004 0:00 ,  4666.62, Shipped   ,      2,        6,    2004,              13,              41,    100.0 , S18_4600   , Handji Gifts& Co
      10281, 8/19/2004 0:00 ,  2482.25, Shipped   ,      3,        8,    2004,              10,              25,     99.29, S18_4600   , Diecast Classics Inc.
      10291, 9/8/2004 0:00  ,  5288.64, Shipped   ,      3,        9,    2004,               5,              48,    100.0 , S18_4600   , Scandinavian Gift Ideas
      10305, 10/13/2004 0:00,  2184.38, Shipped   ,      4,       10,    2004,              14,              22,     99.29, S18_4600   , Marta's Replicas Co.
      10313, 10/22/2004 0:00,  2881.76, Shipped   ,      4,       10,    2004,               8,              28,    100.0 , S18_4600   , Canadian Gift Exchange Network
      10357, 12/10/2004 0:00,  3559.64, Shipped   ,      4,       12,    2004,               2,              28,    100.0 , S18_4600   , Mini Gifts Distributors Ltd.
      10382, 2/17/2005 0:00 ,  4890.6 , Shipped   ,      1,        2,    2005,               1,              39,    100.0 , S18_4600   , Mini Gifts Distributors Ltd.
      10411, 5/1/2005 0:00  ,  5235.72, Shipped   ,      2,        5,    2005,               3,              46,    100.0 , S18_4600   , Quebec Home Shopping Network
      10103, 1/29/2003 0:00 ,  1938.89, Shipped   ,      1,        1,    2003,               9,              41,     47.29, S18_4668   , Baane Mini Imports
      10113, 3/26/2003 0:00 ,  2490.5 , Shipped   ,      1,        3,    2003,               3,              50,     49.81, S18_4668   , Mini Gifts Distributors Ltd.
      10140, 7/24/2003 0:00 ,  1254.83, Shipped   ,      3,        7,    2003,               9,              29,     43.27, S18_4668   , Technics Stores Inc.
      10164, 10/21/2003 0:00,  1345.75, Resolved  ,      4,       10,    2003,               7,              25,     53.83, S18_4668   , Mini Auto Werke
      10206, 12/5/2003 0:00 ,  1119.93, Shipped   ,      4,       12,    2003,               4,              21,     53.33, S18_4668   , Canadian Gift Exchange Network
      10215, 1/29/2004 0:00 ,  2082.88, Shipped   ,      1,        1,    2004,               1,              46,     45.28, S18_4668   , West Coast Collectables Co.
      10229, 3/11/2004 0:00 ,  1569.75, Shipped   ,      1,        3,    2004,              14,              39,     40.25, S18_4668   , Mini Gifts Distributors Ltd.
      10245, 5/4/2004 0:00  ,  2694.15, Shipped   ,      2,        5,    2004,               7,              45,     59.87, S18_4668   , Super Scale Inc.
      10281, 8/19/2004 0:00 ,  2634.28, Shipped   ,      3,        8,    2004,              14,              44,     59.87, S18_4668   , Diecast Classics Inc.
      10291, 9/8/2004 0:00  ,  1502.78, Shipped   ,      3,        9,    2004,               9,              29,     51.82, S18_4668   , Scandinavian Gift Ideas
      10312, 10/21/2004 0:00,  2217.15, Shipped   ,      4,       10,    2004,               1,              39,     56.85, S18_4668   , Mini Gifts Distributors Ltd.
      10324, 11/5/2004 0:00 ,  6832.02, Shipped   ,      4,       11,    2004,               6,              38,    100.0 , S18_4668   , Vitachrome Inc.
      10333, 11/18/2004 0:00,  1916.64, Shipped   ,      4,       11,    2004,               8,              24,     79.86, S18_4668   , Mini Wheels Co.
      10382, 2/17/2005 0:00 ,  7827.3 , Shipped   ,      1,        2,    2005,               2,              39,    100.0 , S18_4668   , Mini Gifts Distributors Ltd.
      10411, 5/1/2005 0:00  ,  2095.45, Shipped   ,      2,        5,    2005,               7,              35,     59.87, S18_4668   , Quebec Home Shopping Network
      10108, 3/3/2003 0:00  ,  5565.12, Shipped   ,      1,        3,    2003,              11,              44,    100.0 , S18_4721   , Cruz & Sons Co.
      10135, 7/2/2003 0:00  ,  4705.18, Shipped   ,      3,        7,    2003,              12,              31,    100.0 , S18_4721   , Mini Gifts Distributors Ltd.
      10146, 9/3/2003 0:00  ,  4444.54, Shipped   ,      3,        9,    2003,               1,              29,    100.0 , S18_4721   , Gift Ideas Corp.
      10159, 10/10/2003 0:00,  4618.88, Shipped   ,      4,       10,    2003,               7,              32,    100.0 , S18_4721   , Corporate Gift Ideas Co.
      10238, 4/9/2004 0:00  ,  6350.96, Shipped   ,      2,        4,    2004,               8,              44,    100.0 , S18_4721   , Danish Wholesale Imports
      10264, 6/30/2004 0:00 ,  2410.6 , Shipped   ,      2,        6,    2004,               2,              20,    100.0 , S18_4721   , Gifts4AllAges.com
      10276, 8/2/2004 0:00  ,  5713.92, Shipped   ,      3,        8,    2004,               8,              48,    100.0 , S18_4721   , Online Mini Collectables
      10319, 11/3/2004 0:00 ,  7901.1 , Shipped   ,      4,       11,    2004,               3,              45,    100.0 , S18_4721   , Microscale Inc.
      10330, 11/16/2004 0:00,  6101.0 , Shipped   ,      4,       11,    2004,               4,              50,    100.0 , S18_4721   , Cruz & Sons Co.
      10390, 3/4/2005 0:00  ,  6862.94, Shipped   ,      1,        3,    2005,               3,              49,    100.0 , S18_4721   , Mini Gifts Distributors Ltd.
      10124, 5/21/2003 0:00 ,  1327.79, Shipped   ,      2,        5,    2003,               8,              23,     57.73, S18_4933   , Signal Gift Stores
      10161, 10/17/2003 0:00,  2013.5 , Shipped   ,      4,       10,    2003,               1,              25,     80.54, S18_4933   , Heintze Collectables
      10173, 11/5/2003 0:00 ,  2807.22, Shipped   ,      4,       11,    2003,              15,              39,     71.98, S18_4933   , Rovelli Gifts
      10182, 11/12/2003 0:00,  3072.96, Shipped   ,      4,       11,    2003,              12,              44,     69.84, S18_4933   , Mini Gifts Distributors Ltd.
      10204, 12/2/2003 0:00 ,  3431.7 , Shipped   ,      4,       12,    2003,               6,              45,     76.26, S18_4933   , Muscle Machine Inc
      10267, 7/7/2004 0:00  ,  2719.8 , Shipped   ,      3,        7,    2004,               1,              36,     75.55, S18_4933   , Muscle Machine Inc
      10288, 9/1/2004 0:00  ,  1688.43, Shipped   ,      3,        9,    2004,               7,              23,     73.41, S18_4933   , Handji Gifts& Co
      10367, 1/12/2005 0:00 ,  3751.0 , Resolved  ,      1,        1,    2005,               9,              44,     85.25, S18_4933   , Toys4GrownUps.com
      10407, 4/22/2005 0:00 ,  4421.34, On Hold   ,      2,        4,    2005,               4,              66,     66.99, S18_4933   , The Sharp Gifts Warehouse
      10124, 5/21/2003 0:00 ,  1713.8 , Shipped   ,      2,        5,    2003,              12,              22,     77.9 , S24_1046   , Signal Gift Stores
      10161, 10/17/2003 0:00,  2692.12, Shipped   ,      4,       10,    2003,               5,              37,     72.76, S24_1046   , Heintze Collectables
      10172, 11/5/2003 0:00 ,  2422.08, Shipped   ,      4,       11,    2003,               3,              32,     75.69, S24_1046   , Gift Depot Inc.
      10182, 11/12/2003 0:00,  3488.34, Shipped   ,      4,       11,    2003,              16,              47,     74.22, S24_1046   , Mini Gifts Distributors Ltd.
      10192, 11/20/2003 0:00,  2583.34, Shipped   ,      4,       11,    2003,               4,              37,     69.82, S24_1046   , Online Diecast Creations Co.
      10204, 12/2/2003 0:00 ,  1249.4 , Shipped   ,      4,       12,    2003,              10,              20,     62.47, S24_1046   , Muscle Machine Inc
      10226, 2/26/2004 0:00 ,  1265.46, Shipped   ,      1,        2,    2004,               1,              21,     60.26, S24_1046   , Collectable Mini Designs Co.
      10267, 7/7/2004 0:00  ,  3204.0 , Shipped   ,      3,        7,    2004,               5,              40,     80.1 , S24_1046   , Muscle Machine Inc
      10288, 9/1/2004 0:00  ,  2381.04, Shipped   ,      3,        9,    2004,              11,              36,     66.14, S24_1046   , Handji Gifts& Co
      10321, 11/4/2004 0:00 ,  2116.5 , Shipped   ,      4,       11,    2004,               3,              30,     70.55, S24_1046   , FunGiftIdeas.com
      10367, 1/12/2005 0:00 ,  1267.77, Resolved  ,      1,        1,    2005,              10,              21,     60.37, S24_1046   , Toys4GrownUps.com
      10407, 4/22/2005 0:00 ,  1987.18, On Hold   ,      2,        4,    2005,               8,              26,     76.43, S24_1046   , The Sharp Gifts Warehouse
      10115, 4/4/2003 0:00  ,  3259.92, Shipped   ,      2,        4,    2003,               2,              47,     69.36, S24_1444   , Classic Legends Inc.
      10127, 6/3/2003 0:00  ,  1213.8 , Shipped   ,      2,        6,    2003,               8,              20,     60.69, S24_1444   , Muscle Machine Inc
      10176, 11/6/2003 0:00 ,  1857.06, Shipped   ,      4,       11,    2003,               8,              27,     68.78, S24_1444   , L'ordine Souveniers
      10195, 11/25/2003 0:00,  2924.68, Shipped   ,      4,       11,    2003,               3,              44,     66.47, S24_1444   , Mini Classics
      10207, 12/9/2003 0:00 ,  2294.18, Shipped   ,      4,       12,    2003,               4,              49,     46.82, S24_1444   , Diecast Collectables
      10259, 6/15/2004 0:00 ,  1310.96, Shipped   ,      2,        6,    2004,               1,              28,     46.82, S24_1444   , Handji Gifts& Co
      10271, 7/20/2004 0:00 ,  2913.3 , Shipped   ,      3,        7,    2004,               2,              45,     64.74, S24_1444   , Mini Gifts Distributors Ltd.
      10282, 8/20/2004 0:00 ,  1357.78, Shipped   ,      3,        8,    2004,              11,              29,     46.82, S24_1444   , Mini Gifts Distributors Ltd.
      10292, 9/8/2004 0:00  ,  2150.0 , Shipped   ,      3,        9,    2004,               5,              40,     53.75, S24_1444   , Land of Toys Inc.
      10305, 10/13/2004 0:00,  2783.25, Shipped   ,      4,       10,    2004,               2,              45,     61.85, S24_1444   , Marta's Replicas Co.
      10314, 10/22/2004 0:00,  2339.92, Shipped   ,      4,       10,    2004,              11,              44,     53.18, S24_1444   , Heintze Collectables
      10324, 11/5/2004 0:00 ,  1729.0 , Shipped   ,      4,       11,    2004,              14,              25,     69.16, S24_1444   , Vitachrome Inc.
      10349, 12/1/2004 0:00 ,  2275.2 , Shipped   ,      4,       12,    2004,               4,              48,     47.4 , S24_1444   , Muscle Machine Inc
      10371, 1/23/2005 0:00 ,  2431.75, Shipped   ,      1,        1,    2005,              12,              25,     97.27, S24_1444   , Mini Gifts Distributors Ltd.
      10107, 2/24/2003 0:00 ,  2845.75, Shipped   ,      1,        2,    2003,               3,              25,    100.0 , S24_1578   , Land of Toys Inc.
      10134, 7/1/2003 0:00  ,  3273.9 , Shipped   ,      3,        7,    2003,               3,              35,     93.54, S24_1578   , Lyon Souveniers
      10145, 8/25/2003 0:00 ,  4119.4 , Shipped   ,      3,        8,    2003,               7,              43,     95.8 , S24_1578   , Toys4GrownUps.com
      10159, 10/10/2003 0:00,  5355.68, Shipped   ,      4,       10,    2003,              15,              44,    100.0 , S24_1578   , Corporate Gift Ideas Co.
      10168, 10/28/2003 0:00,  5747.5 , Shipped   ,      4,       10,    2003,               2,              50,    100.0 , S24_1578   , Technics Stores Inc.
      10201, 12/1/2003 0:00 ,  4351.23, Shipped   ,      4,       12,    2003,               3,              39,    100.0 , S24_1578   , Mini Wheels Co.
      10237, 4/5/2004 0:00  ,  2299.0 , Shipped   ,      2,        4,    2004,               8,              20,    100.0 , S24_1578   , Vitachrome Inc.
      10251, 5/18/2004 0:00 ,  2637.18, Shipped   ,      2,        5,    2004,               3,              26,    100.0 , S24_1578   , Tekni Collectables Inc.
      10263, 6/28/2004 0:00 ,  4307.52, Shipped   ,      2,        6,    2004,               3,              42,    100.0 , S24_1578   , Gift Depot Inc.
      10285, 8/27/2004 0:00 ,  3716.88, Shipped   ,      3,        8,    2004,               7,              34,    100.0 , S24_1578   , Marta's Replicas Co.
      10309, 10/15/2004 0:00,  2650.62, Shipped   ,      4,       10,    2004,               6,              21,    100.0 , S24_1578   , Baane Mini Imports
      10318, 11/2/2004 0:00 ,  6437.28, Shipped   ,      4,       11,    2004,               2,              48,    100.0 , S24_1578   , Diecast Classics Inc.
      10329, 11/15/2004 0:00,  2633.4 , Shipped   ,      4,       11,    2004,               7,              30,     87.78, S24_1578   , Land of Toys Inc.
      10362, 1/5/2005 0:00  ,  4846.0 , Shipped   ,      1,        1,    2005,               2,              50,     96.92, S24_1578   , Technics Stores Inc.
      10389, 3/3/2005 0:00  ,  4597.65, Shipped   ,      1,        3,    2005,               1,              45,    100.0 , S24_1578   , Scandinavian Gift Ideas
      10137, 7/10/2003 0:00 ,  1295.06, Shipped   ,      3,        7,    2003,               1,              26,     49.81, S24_1628   , Reims Collectables
      10161, 10/17/2003 0:00,  1226.59, Shipped   ,      4,       10,    2003,               7,              23,     53.33, S24_1628   , Heintze Collectables
      10172, 11/5/2003 0:00 ,  1453.84, Shipped   ,      4,       11,    2003,               5,              34,     42.76, S24_1628   , Gift Depot Inc.
      10192, 11/20/2003 0:00,  2530.01, Shipped   ,      4,       11,    2003,               6,              47,     53.83, S24_1628   , Online Diecast Creations Co.
      10204, 12/2/2003 0:00 ,  2241.45, Shipped   ,      4,       12,    2003,              12,              45,     49.81, S24_1628   , Muscle Machine Inc
      10226, 2/26/2004 0:00 ,  1557.72, Shipped   ,      1,        2,    2004,               3,              36,     43.27, S24_1628   , Collectable Mini Designs Co.
      10266, 7/6/2004 0:00  ,  1352.4 , Shipped   ,      3,        7,    2004,               1,              28,     48.3 , S24_1628   , L'ordine Souveniers
      10278, 8/6/2004 0:00  ,  1584.8 , Shipped   ,      3,        8,    2004,               1,              35,     45.28, S24_1628   , Signal Gift Stores
      10288, 9/1/2004 0:00  ,  2616.0 , Shipped   ,      3,        9,    2004,              13,              50,     52.32, S24_1628   , Handji Gifts& Co
      10321, 11/4/2004 0:00 ,  2028.48, Shipped   ,      4,       11,    2004,               5,              48,     42.26, S24_1628   , FunGiftIdeas.com
      10343, 11/24/2004 0:00,   977.67, Shipped   ,      4,       11,    2004,               6,              27,     36.21, S24_1628   , Reims Collectables
      10367, 1/12/2005 0:00 ,  1463.0 , Resolved  ,      1,        1,    2005,              11,              38,     38.5 , S24_1628   , Toys4GrownUps.com
      10407, 4/22/2005 0:00 ,  2576.0 , On Hold   ,      2,        4,    2005,              10,              64,     40.25, S24_1628   , The Sharp Gifts Warehouse
      10106, 2/17/2003 0:00 ,  2481.64, Shipped   ,      1,        2,    2003,               4,              28,     88.63, S24_1785   , Rovelli Gifts
      10145, 8/25/2003 0:00 ,  3501.6 , Shipped   ,      3,        8,    2003,              16,              40,     87.54, S24_1785   , Toys4GrownUps.com
      10168, 10/28/2003 0:00,  6433.7 , Shipped   ,      4,       10,    2003,              11,              49,    100.0 , S24_1785   , Technics Stores Inc.
      10250, 5/11/2004 0:00 ,  2747.53, Shipped   ,      2,        5,    2004,               6,              31,     88.63, S24_1785   , The Sharp Gifts Warehouse
      10308, 10/15/2004 0:00,  3493.7 , Shipped   ,      4,       10,    2004,               9,              31,    100.0 , S24_1785   , Mini Classics
      10316, 11/1/2004 0:00 ,  2872.25, Shipped   ,      4,       11,    2004,               1,              25,    100.0 , S24_1785   , giftsbymail.co.uk
      10328, 11/12/2004 0:00,  4114.38, Shipped   ,      4,       11,    2004,              14,              47,     87.54, S24_1785   , Rovelli Gifts
      10353, 12/4/2004 0:00 ,  2008.44, Shipped   ,      4,       12,    2004,               2,              28,     71.73, S24_1785   , Gift Ideas Corp.
      10398, 3/30/2005 0:00 ,  5552.16, Shipped   ,      1,        3,    2005,              16,              43,    100.0 , S24_1785   , Reims Collectables
      10401, 4/3/2005 0:00  ,  3659.02, On Hold   ,      2,        4,    2005,               5,              38,     96.29, S24_1785   , Tekni Collectables Inc.
      10416, 5/10/2005 0:00 ,  4165.61, Shipped   ,      2,        5,    2005,               6,              47,     88.63, S24_1785   , L'ordine Souveniers
      10124, 5/21/2003 0:00 ,  1702.8 , Shipped   ,      2,        5,    2003,               2,              45,     37.84, S24_1937   , Signal Gift Stores
      10149, 9/12/2003 0:00 ,  1194.84, Shipped   ,      3,        9,    2003,               7,              36,     33.19, S24_1937   , Signal Collectibles Ltd.
      10162, 10/18/2003 0:00,  1007.14, Shipped   ,      4,       10,    2003,               5,              37,     27.22, S24_1937   , Corporate Gift Ideas Co.
      10173, 11/5/2003 0:00 ,   977.43, Shipped   ,      4,       11,    2003,               9,              31,     31.53, S24_1937   , Rovelli Gifts
      10182, 11/12/2003 0:00,  1436.76, Shipped   ,      4,       11,    2003,               6,              39,     36.84, S24_1937   , Mini Gifts Distributors Ltd.
      10243, 4/26/2004 0:00 ,   974.82, Shipped   ,      2,        4,    2004,               1,              33,     29.54, S24_1937   , Diecast Collectables
      10280, 8/17/2004 0:00 ,   577.6 , Shipped   ,      3,        8,    2004,              12,              20,     28.88, S24_1937   , Amica Models & Co.
      10288, 9/1/2004 0:00  ,  1106.93, Shipped   ,      3,        9,    2004,               1,              29,     38.17, S24_1937   , Handji Gifts& Co
      10312, 10/21/2004 0:00,  1152.06, Shipped   ,      4,       10,    2004,              13,              39,     29.54, S24_1937   , Mini Gifts Distributors Ltd.
      10322, 11/4/2004 0:00 ,  2624.0 , Shipped   ,      4,       11,    2004,               3,              20,    100.0 , S24_1937   , Online Diecast Creations Co.
      10356, 12/9/2004 0:00 ,  9720.0 , Shipped   ,      4,       12,    2004,               5,              48,    100.0 , S24_1937   , Lyon Souveniers
      10367, 1/12/2005 0:00 ,   834.67, Resolved  ,      1,        1,    2005,              13,              23,     36.29, S24_1937   , Toys4GrownUps.com
      10409, 4/23/2005 0:00 ,  1801.94, Shipped   ,      2,        4,    2005,               1,              61,     29.54, S24_1937   , Handji Gifts& Co
      10107, 2/24/2003 0:00 ,  3155.14, Shipped   ,      1,        2,    2003,               7,              38,     83.03, S24_2000   , Land of Toys Inc.
      10134, 7/1/2003 0:00  ,  3570.29, Shipped   ,      3,        7,    2003,               7,              43,     83.03, S24_2000   , Lyon Souveniers
      10145, 8/25/2003 0:00 ,  3902.41, Shipped   ,      3,        8,    2003,              11,              47,     83.03, S24_2000   , Toys4GrownUps.com
      10158, 10/10/2003 0:00,  1474.66, Shipped   ,      4,       10,    2003,               1,              22,     67.03, S24_2000   , Baane Mini Imports
      10168, 10/28/2003 0:00,  2186.89, Shipped   ,      4,       10,    2003,               6,              29,     75.41, S24_2000   , Technics Stores Inc.
      10201, 12/1/2003 0:00 ,  1847.0 , Shipped   ,      4,       12,    2003,               7,              25,     73.88, S24_2000   , Mini Wheels Co.
      10236, 4/3/2004 0:00  ,  3153.6 , Shipped   ,      2,        4,    2004,               3,              36,     87.6 , S24_2000   , Motor Mint Distributors Inc.
      10250, 5/11/2004 0:00 ,  2803.2 , Shipped   ,      2,        5,    2004,               1,              32,     87.6 , S24_2000   , The Sharp Gifts Warehouse
      10263, 6/28/2004 0:00 ,  2311.02, Shipped   ,      2,        6,    2004,               7,              37,     62.46, S24_2000   , Gift Depot Inc.
      10285, 8/27/2004 0:00 ,  2733.12, Shipped   ,      3,        8,    2004,              11,              39,     70.08, S24_2000   , Marta's Replicas Co.
      10308, 10/15/2004 0:00,  2971.34, Shipped   ,      4,       10,    2004,               4,              47,     63.22, S24_2000   , Mini Classics
      10318, 11/2/2004 0:00 ,  2257.58, Shipped   ,      4,       11,    2004,               6,              26,     86.83, S24_2000   , Diecast Classics Inc.
      10329, 11/15/2004 0:00,  3493.91, Shipped   ,      4,       11,    2004,               4,              37,     94.43, S24_2000   , Land of Toys Inc.
      10389, 3/3/2005 0:00  ,  3988.6 , Shipped   ,      1,        3,    2005,               2,              49,     81.4 , S24_2000   , Scandinavian Gift Ideas
      10416, 5/10/2005 0:00 ,  2803.2 , Shipped   ,      2,        5,    2005,               1,              32,     87.6 , S24_2000   , L'ordine Souveniers
      10105, 2/11/2003 0:00 ,  6341.21, Shipped   ,      1,        2,    2003,               9,              43,    100.0 , S24_2011   , Danish Wholesale Imports
      10142, 8/8/2003 0:00  ,  3366.0 , Shipped   ,      3,        8,    2003,               6,              33,    100.0 , S24_2011   , Mini Gifts Distributors Ltd.
      10167, 10/23/2003 0:00,  3812.16, Cancelled ,      4,       10,    2003,              16,              33,    100.0 , S24_2011   , Scandinavian Gift Ideas
      10185, 11/14/2003 0:00,  3170.7 , Shipped   ,      4,       11,    2003,               7,              30,    100.0 , S24_2011   , Mini Creations Ltd.
      10221, 2/18/2004 0:00 ,  6804.63, Shipped   ,      1,        2,    2004,               1,              49,    100.0 , S24_2011   , Petit Auto
      10232, 3/20/2004 0:00 ,  5652.94, Shipped   ,      1,        3,    2004,               4,              46,    100.0 , S24_2011   , giftsbymail.co.uk
      10248, 5/7/2004 0:00  ,  6960.48, Cancelled ,      2,        5,    2004,              10,              48,    100.0 , S24_2011   , Land of Toys Inc.
      10261, 6/17/2004 0:00 ,  4512.6 , Shipped   ,      2,        6,    2004,               8,              36,    100.0 , S24_2011   , Quebec Home Shopping Network
      10273, 7/21/2004 0:00 ,  2784.76, Shipped   ,      3,        7,    2004,              11,              22,    100.0 , S24_2011   , Petit Auto
      10293, 9/9/2004 0:00  ,  2941.89, Shipped   ,      3,        9,    2004,               2,              21,    100.0 , S24_2011   , Amica Models & Co.
      10337, 11/21/2004 0:00,  2087.13, Shipped   ,      4,       11,    2004,               4,              29,     71.97, S24_2011   , Classic Legends Inc.
      10384, 2/23/2005 0:00 ,  2255.12, Shipped   ,      1,        2,    2005,               3,              28,     80.54, S24_2011   , Corporate Gift Ideas Co.
      10396, 3/23/2005 0:00 ,  5720.75, Shipped   ,      1,        3,    2005,               6,              49,    100.0 , S24_2011   , Mini Gifts Distributors Ltd.
      10414, 5/6/2005 0:00  ,  3335.23, On Hold   ,      2,        5,    2005,              10,              23,    100.0 , S24_2011   , Gifts4AllAges.com
      10124, 5/21/2003 0:00 ,   995.5 , Shipped   ,      2,        5,    2003,               1,              22,     45.25, S24_2022   , Signal Gift Stores
      10149, 9/12/2003 0:00 ,  2414.72, Shipped   ,      3,        9,    2003,               6,              49,     49.28, S24_2022   , Signal Collectibles Ltd.
      10162, 10/18/2003 0:00,  1560.47, Shipped   ,      4,       10,    2003,               4,              43,     36.29, S24_2022   , Corporate Gift Ideas Co.
      10173, 11/5/2003 0:00 ,  1112.94, Shipped   ,      4,       11,    2003,               8,              27,     41.22, S24_2022   , Rovelli Gifts
      10182, 11/12/2003 0:00,  1138.94, Shipped   ,      4,       11,    2003,               5,              31,     36.74, S24_2022   , Mini Gifts Distributors Ltd.
      10280, 8/17/2004 0:00 ,  2137.05, Shipped   ,      3,        8,    2004,              11,              45,     47.49, S24_2022   , Amica Models & Co.
      10312, 10/21/2004 0:00,   865.49, Shipped   ,      4,       10,    2004,              12,              23,     37.63, S24_2022   , Mini Gifts Distributors Ltd.
      10322, 11/4/2004 0:00 ,  3500.1 , Shipped   ,      4,       11,    2004,               4,              30,    100.0 , S24_2022   , Online Diecast Creations Co.
      10356, 12/9/2004 0:00 ,   828.36, Shipped   ,      4,       12,    2004,               7,              26,     31.86, S24_2022   , Lyon Souveniers
      10367, 1/12/2005 0:00 ,   856.52, Resolved  ,      1,        1,    2005,              12,              28,     30.59, S24_2022   , Toys4GrownUps.com
      10421, 5/29/2005 0:00 ,  1828.0 , In Process,      2,        5,    2005,               2,              40,     45.7 , S24_2022   , Mini Gifts Distributors Ltd.
      10103, 1/29/2003 0:00 ,  3680.28, Shipped   ,      1,        1,    2003,               1,              36,    100.0 , S24_2300   , Baane Mini Imports
      10140, 7/24/2003 0:00 ,  5105.14, Shipped   ,      3,        7,    2003,               1,              47,    100.0 , S24_2300   , Technics Stores Inc.
      10207, 12/9/2003 0:00 ,  6819.04, Shipped   ,      4,       12,    2003,              12,              46,    100.0 , S24_2300   , Diecast Collectables
      10217, 2/4/2004 0:00  ,  3148.88, Shipped   ,      1,        2,    2004,               1,              28,    100.0 , S24_2300   , Handji Gifts& Co
      10229, 3/11/2004 0:00 ,  5704.32, Shipped   ,      1,        3,    2004,               6,              48,    100.0 , S24_2300   , Mini Gifts Distributors Ltd.
      10259, 6/15/2004 0:00 ,  5285.62, Shipped   ,      2,        6,    2004,               9,              47,    100.0 , S24_2300   , Handji Gifts& Co
      10271, 7/20/2004 0:00 ,  5605.05, Shipped   ,      3,        7,    2004,              10,              43,    100.0 , S24_2300   , Mini Gifts Distributors Ltd.
      10281, 8/19/2004 0:00 ,  2779.5 , Shipped   ,      3,        8,    2004,               6,              25,    100.0 , S24_2300   , Diecast Classics Inc.
      10291, 9/8/2004 0:00  ,  5398.08, Shipped   ,      3,        9,    2004,               1,              48,    100.0 , S24_2300   , Scandinavian Gift Ideas
      10305, 10/13/2004 0:00,  3189.6 , Shipped   ,      4,       10,    2004,              10,              24,    100.0 , S24_2300   , Marta's Replicas Co.
      10313, 10/22/2004 0:00,  5581.8 , Shipped   ,      4,       10,    2004,               4,              42,    100.0 , S24_2300   , Canadian Gift Exchange Network
      10324, 11/5/2004 0:00 ,  3820.44, Shipped   ,      4,       11,    2004,               2,              31,    100.0 , S24_2300   , Vitachrome Inc.
      10371, 1/23/2005 0:00 ,  3449.4 , Shipped   ,      1,        1,    2005,               5,              20,    100.0 , S24_2300   , Mini Gifts Distributors Ltd.
      10382, 2/17/2005 0:00 ,  2654.4 , Shipped   ,      1,        2,    2005,               3,              20,    100.0 , S24_2300   , Mini Gifts Distributors Ltd.
      10108, 3/3/2003 0:00  ,  2060.45, Shipped   ,      1,        3,    2003,              15,              35,     58.87, S24_2360   , Cruz & Sons Co.
      10121, 5/7/2003 0:00  ,  2460.16, Shipped   ,      2,        5,    2003,               2,              32,     76.88, S24_2360   , Reims Collectables
